min,Intensity
1.32500000,-356.000000
1.33333333,-358.000000
1.34166667,-358.000000
1.35000000,-356.000000
1.35833333,-357.000000
1.36666667,-357.000000
1.37500000,-356.000000
1.38333333,-358.000000
1.39166667,-356.000000
1.40000000,-357.000000
1.40833333,-357.000000
1.41666667,-358.000000
1.42500000,-356.000000
1.43333333,-357.000000
1.44166667,-358.000000
1.45000000,-358.000000
1.45833333,-357.000000
1.46666667,-356.000000
1.47500000,-356.000000
1.48333333,-356.000000
1.49166667,-357.000000
1.50000000,-356.000000
1.50833333,-358.000000
1.51666667,-357.000000
1.52500000,-357.000000
1.53333333,-357.000000
1.54166667,-357.000000
1.55000000,-357.000000
1.55833333,-357.000000
1.56666667,-357.000000
1.57500000,-357.000000
1.58333333,-358.000000
1.59166667,-406.000000
1.60000000,-405.000000
1.60833333,-406.000000
1.61666667,-407.000000
1.62500000,-357.000000
1.63333333,-357.000000
1.64166667,-358.000000
1.65000000,-358.000000
1.65833333,-359.000000
1.66666667,-359.000000
1.67500000,-357.000000
1.68333333,-358.000000
1.69166667,-405.000000
1.70000000,-357.000000
1.70833333,-357.000000
1.71666667,-357.000000
1.72500000,-358.000000
1.73333333,-358.000000
1.74166667,-358.000000
1.75000000,-358.000000
1.75833333,-359.000000
1.76666667,-358.000000
1.77500000,-358.000000
1.78333333,-356.000000
1.79166667,-358.000000
1.80000000,-358.000000
1.80833333,-358.000000
1.81666667,-358.000000
1.82500000,-356.000000
1.83333333,-358.000000
1.84166667,-357.000000
1.85000000,-360.000000
1.85833333,-359.000000
1.86666667,-358.000000
1.87500000,-357.000000
1.88333333,-406.000000
1.89166667,-407.000000
1.90000000,-407.000000
1.90833333,-407.000000
1.91666667,-357.000000
1.92500000,-358.000000
1.93333333,-357.000000
1.94166667,-358.000000
1.95000000,-358.000000
1.95833333,-360.000000
1.96666667,-358.000000
1.97500000,-406.000000
1.98333333,-407.000000
1.99166667,-407.000000
2.00000000,-358.000000
2.00833333,-358.000000
2.01666667,-359.000000
2.02500000,-357.000000
2.03333333,-358.000000
2.04166667,-358.000000
2.05000000,-359.000000
2.05833333,-358.000000
2.06666667,-358.000000
2.07500000,-359.000000
2.08333333,-358.000000
2.09166667,-357.000000
2.10000000,-357.000000
2.10833333,-357.000000
2.11666667,-357.000000
2.12500000,-357.000000
2.13333333,-357.000000
2.14166667,-357.000000
2.15000000,-357.000000
2.15833333,-358.000000
2.16666667,-358.000000
2.17500000,-357.000000
2.18333333,-359.000000
2.19166667,-357.000000
2.20000000,-358.000000
2.20833333,-358.000000
2.21666667,-358.000000
2.22500000,-358.000000
2.23333333,-359.000000
2.24166667,-357.000000
2.25000000,-357.000000
2.25833333,-358.000000
2.26666667,-358.000000
2.27500000,-358.000000
2.28333333,-359.000000
2.29166667,-357.000000
2.30000000,-359.000000
2.30833333,-357.000000
2.31666667,-358.000000
2.32500000,-358.000000
2.33333333,-358.000000
2.34166667,-357.000000
2.35000000,-358.000000
2.35833333,-358.000000
2.36666667,-358.000000
2.37500000,-357.000000
2.38333333,-357.000000
2.39166667,-358.000000
2.40000000,-358.000000
2.40833333,-357.000000
2.41666667,-358.000000
2.42500000,-357.000000
2.43333333,-408.000000
2.44166667,-407.000000
2.45000000,-407.000000
2.45833333,-403.000000
2.46666667,-358.000000
2.47500000,-357.000000
2.48333333,-357.000000
2.49166667,-357.000000
2.50000000,-359.000000
2.50833333,-358.000000
2.51666667,-359.000000
2.52500000,-357.000000
2.53333333,-358.000000
2.54166667,-357.000000
2.55000000,-359.000000
2.55833333,-357.000000
2.56666667,-358.000000
2.57500000,-359.000000
2.58333333,-358.000000
2.59166667,-358.000000
2.60000000,-358.000000
2.60833333,-357.000000
2.61666667,-358.000000
2.62500000,-359.000000
2.63333333,-358.000000
2.64166667,-360.000000
2.65000000,-358.000000
2.65833333,-360.000000
2.66666667,-360.000000
2.67500000,-358.000000
2.68333333,-358.000000
2.69166667,-359.000000
2.70000000,-359.000000
2.70833333,-357.000000
2.71666667,-357.000000
2.72500000,-359.000000
2.73333333,-359.000000
2.74166667,-357.000000
2.75000000,-358.000000
2.75833333,-359.000000
2.76666667,-357.000000
2.77500000,-358.000000
2.78333333,-358.000000
2.79166667,-360.000000
2.80000000,-359.000000
2.80833333,-357.000000
2.81666667,-357.000000
2.82500000,-359.000000
2.83333333,-357.000000
2.84166667,-358.000000
2.85000000,-358.000000
2.85833333,-377.000000
2.86666667,-405.000000
2.87500000,-405.000000
2.88333333,-405.000000
2.89166667,-405.000000
2.90000000,-406.000000
2.90833333,-358.000000
2.91666667,-358.000000
2.92500000,-358.000000
2.93333333,-357.000000
2.94166667,-358.000000
2.95000000,-357.000000
2.95833333,-358.000000
2.96666667,-357.000000
2.97500000,-358.000000
2.98333333,-359.000000
2.99166667,-357.000000
3.00000000,-355.000000
3.00833333,-358.000000
3.01666667,-357.000000
3.02500000,-406.000000
3.03333333,-405.000000
3.04166667,-405.000000
3.05000000,-359.000000
3.05833333,-358.000000
3.06666667,-357.000000
3.07500000,-357.000000
3.08333333,-356.000000
3.09166667,-357.000000
3.10000000,-358.000000
3.10833333,-357.000000
3.11666667,-357.000000
3.12500000,-358.000000
3.13333333,-357.000000
3.14166667,-357.000000
3.15000000,-358.000000
3.15833333,-355.000000
3.16666667,-359.000000
3.17500000,-358.000000
3.18333333,-357.000000
3.19166667,-357.000000
3.20000000,-406.000000
3.20833333,-406.000000
3.21666667,-406.000000
3.22500000,-406.000000
3.23333333,-405.000000
3.24166667,-405.000000
3.25000000,-407.000000
3.25833333,-407.000000
3.26666667,-405.000000
3.27500000,-404.000000
3.28333333,-407.000000
3.29166667,-407.000000
3.30000000,-358.000000
3.30833333,-358.000000
3.31666667,-357.000000
3.32500000,-357.000000
3.33333333,-357.000000
3.34166667,-357.000000
3.35000000,-358.000000
3.35833333,-358.000000
3.36666667,-358.000000
3.37500000,-357.000000
3.38333333,-357.000000
3.39166667,-357.000000
3.40000000,-357.000000
3.40833333,-357.000000
3.41666667,-360.000000
3.42500000,-357.000000
3.43333333,-357.000000
3.44166667,-357.000000
3.45000000,-357.000000
3.45833333,-357.000000
3.46666667,-357.000000
3.47500000,-357.000000
3.48333333,-357.000000
3.49166667,-356.000000
3.50000000,-355.000000
3.50833333,-356.000000
3.51666667,-357.000000
3.52500000,-358.000000
3.53333333,-358.000000
3.54166667,-357.000000
3.55000000,-357.000000
3.55833333,-358.000000
3.56666667,-358.000000
3.57500000,-359.000000
3.58333333,-357.000000
3.59166667,-358.000000
3.60000000,-357.000000
3.60833333,-357.000000
3.61666667,-358.000000
3.62500000,-355.000000
3.63333333,-358.000000
3.64166667,-406.000000
3.65000000,-407.000000
3.65833333,-406.000000
3.66666667,-406.000000
3.67500000,-407.000000
3.68333333,-407.000000
3.69166667,-406.000000
3.70000000,-407.000000
3.70833333,-406.000000
3.71666667,-404.000000
3.72500000,-405.000000
3.73333333,-404.000000
3.74166667,-405.000000
3.75000000,-406.000000
3.75833333,-406.000000
3.76666667,-357.000000
3.77500000,-356.000000
3.78333333,-357.000000
3.79166667,-355.000000
3.80000000,-356.000000
3.80833333,-357.000000
3.81666667,-357.000000
3.82500000,-357.000000
3.83333333,-405.000000
3.84166667,-405.000000
3.85000000,-405.000000
3.85833333,-405.000000
3.86666667,-405.000000
3.87500000,-356.000000
3.88333333,-405.000000
3.89166667,-357.000000
3.90000000,-357.000000
3.90833333,-358.000000
3.91666667,-357.000000
3.92500000,-357.000000
3.93333333,-357.000000
3.94166667,-357.000000
3.95000000,-357.000000
3.95833333,-358.000000
3.96666667,-357.000000
3.97500000,-357.000000
3.98333333,-358.000000
3.99166667,-357.000000
4.00000000,-357.000000
4.00833333,-357.000000
4.01666667,-358.000000
4.02500000,-357.000000
4.03333333,-356.000000
4.04166667,-406.000000
4.05000000,-405.000000
4.05833333,-407.000000
4.06666667,-405.000000
4.07500000,-405.000000
4.08333333,-406.000000
4.09166667,-406.000000
4.10000000,-406.000000
4.10833333,-405.000000
4.11666667,-405.000000
4.12500000,-407.000000
4.13333333,-407.000000
4.14166667,-358.000000
4.15000000,-358.000000
4.15833333,-357.000000
4.16666667,-358.000000
4.17500000,-357.000000
4.18333333,-358.000000
4.19166667,-357.000000
4.20000000,-358.000000
4.20833333,-407.000000
4.21666667,-407.000000
4.22500000,-407.000000
4.23333333,-405.000000
4.24166667,-406.000000
4.25000000,-405.000000
4.25833333,-407.000000
4.26666667,-406.000000
4.27500000,-405.000000
4.28333333,-403.000000
4.29166667,-405.000000
4.30000000,-355.000000
4.30833333,-357.000000
4.31666667,-356.000000
4.32500000,-357.000000
4.33333333,-357.000000
4.34166667,-357.000000
4.35000000,-356.000000
4.35833333,-357.000000
4.36666667,-357.000000
4.37500000,-405.000000
4.38333333,-359.000000
4.39166667,-357.000000
4.40000000,-407.000000
4.40833333,-407.000000
4.41666667,-406.000000
4.42500000,-357.000000
4.43333333,-358.000000
4.44166667,-357.000000
4.45000000,-357.000000
4.45833333,-357.000000
4.46666667,-359.000000
4.47500000,-407.000000
4.48333333,-358.000000
4.49166667,-357.000000
4.50000000,-356.000000
4.50833333,-357.000000
4.51666667,-357.000000
4.52500000,-358.000000
4.53333333,-405.000000
4.54166667,-406.000000
4.55000000,-405.000000
4.55833333,-407.000000
4.56666667,-357.000000
4.57500000,-357.000000
4.58333333,-358.000000
4.59166667,-406.000000
4.60000000,-405.000000
4.60833333,-406.000000
4.61666667,-406.000000
4.62500000,-406.000000
4.63333333,-406.000000
4.64166667,-405.000000
4.65000000,-406.000000
4.65833333,-357.000000
4.66666667,-357.000000
4.67500000,-357.000000
4.68333333,-357.000000
4.69166667,-358.000000
4.70000000,-358.000000
4.70833333,-357.000000
4.71666667,-357.000000
4.72500000,-357.000000
4.73333333,-358.000000
4.74166667,-358.000000
4.75000000,-357.000000
4.75833333,-357.000000
4.76666667,-357.000000
4.77500000,-357.000000
4.78333333,-400.000000
4.79166667,-358.000000
4.80000000,-359.000000
4.80833333,-357.000000
4.81666667,-358.000000
4.82500000,-357.000000
4.83333333,-357.000000
4.84166667,-357.000000
4.85000000,-405.000000
4.85833333,-407.000000
4.86666667,-405.000000
4.87500000,-405.000000
4.88333333,-357.000000
4.89166667,-357.000000
4.90000000,-358.000000
4.90833333,-358.000000
4.91666667,-358.000000
4.92500000,-357.000000
4.93333333,-358.000000
4.94166667,-358.000000
4.95000000,-357.000000
4.95833333,-358.000000
4.96666667,-406.000000
4.97500000,-406.000000
4.98333333,-406.000000
4.99166667,-405.000000
5.00000000,-406.000000
5.00833333,-405.000000
5.01666667,-357.000000
5.02500000,-406.000000
5.03333333,-406.000000
5.04166667,-381.000000
5.05000000,-358.000000
5.05833333,-358.000000
5.06666667,-358.000000
5.07500000,-358.000000
5.08333333,-357.000000
5.09166667,-357.000000
5.10000000,-357.000000
5.10833333,-357.000000
5.11666667,-405.000000
5.12500000,-405.000000
5.13333333,-405.000000
5.14166667,-356.000000
5.15000000,-357.000000
5.15833333,-357.000000
5.16666667,-358.000000
5.17500000,-407.000000
5.18333333,-405.000000
5.19166667,-407.000000
5.20000000,-359.000000
5.20833333,-357.000000
5.21666667,-406.000000
5.22500000,-357.000000
5.23333333,-357.000000
5.24166667,-357.000000
5.25000000,-357.000000
5.25833333,-358.000000
5.26666667,-357.000000
5.27500000,-358.000000
5.28333333,-358.000000
5.29166667,-406.000000
5.30000000,-405.000000
5.30833333,-357.000000
5.31666667,-358.000000
5.32500000,-358.000000
5.33333333,-360.000000
5.34166667,-358.000000
5.35000000,-358.000000
5.35833333,-357.000000
5.36666667,-357.000000
5.37500000,-407.000000
5.38333333,-407.000000
5.39166667,-406.000000
5.40000000,-407.000000
5.40833333,-405.000000
5.41666667,-362.000000
5.42500000,-357.000000
5.43333333,-358.000000
5.44166667,-406.000000
5.45000000,-407.000000
5.45833333,-407.000000
5.46666667,-359.000000
5.47500000,-357.000000
5.48333333,-374.000000
5.49166667,-406.000000
5.50000000,-357.000000
5.50833333,-358.000000
5.51666667,-357.000000
5.52500000,-358.000000
5.53333333,-357.000000
5.54166667,-407.000000
5.55000000,-407.000000
5.55833333,-406.000000
5.56666667,-406.000000
5.57500000,-407.000000
5.58333333,-407.000000
5.59166667,-406.000000
5.60000000,-406.000000
5.60833333,-406.000000
5.61666667,-414.000000
5.62500000,-406.000000
5.63333333,-406.000000
5.64166667,-406.000000
5.65000000,-407.000000
5.65833333,-405.000000
5.66666667,-407.000000
5.67500000,-414.000000
5.68333333,-406.000000
5.69166667,-407.000000
5.70000000,-407.000000
5.70833333,-406.000000
5.71666667,-414.000000
5.72500000,-413.000000
5.73333333,-406.000000
5.74166667,-406.000000
5.75000000,-405.000000
5.75833333,-408.000000
5.76666667,-405.000000
5.77500000,-405.000000
5.78333333,-406.000000
5.79166667,-405.000000
5.80000000,-405.000000
5.80833333,-405.000000
5.81666667,-405.000000
5.82500000,-405.000000
5.83333333,-405.000000
5.84166667,-356.000000
5.85000000,-357.000000
5.85833333,-357.000000
5.86666667,-406.000000
5.87500000,-405.000000
5.88333333,-406.000000
5.89166667,-405.000000
5.90000000,-405.000000
5.90833333,-406.000000
5.91666667,-407.000000
5.92500000,-357.000000
5.93333333,-357.000000
5.94166667,-357.000000
5.95000000,-405.000000
5.95833333,-406.000000
5.96666667,-405.000000
5.97500000,-405.000000
5.98333333,-405.000000
5.99166667,-406.000000
6.00000000,-357.000000
6.00833333,-358.000000
6.01666667,-357.000000
6.02500000,-357.000000
6.03333333,-357.000000
6.04166667,-357.000000
6.05000000,-357.000000
6.05833333,-357.000000
6.06666667,-357.000000
6.07500000,-356.000000
6.08333333,-357.000000
6.09166667,-357.000000
6.10000000,-407.000000
6.10833333,-359.000000
6.11666667,-405.000000
6.12500000,-405.000000
6.13333333,-406.000000
6.14166667,-405.000000
6.15000000,-405.000000
6.15833333,-406.000000
6.16666667,-407.000000
6.17500000,-406.000000
6.18333333,-405.000000
6.19166667,-405.000000
6.20000000,-406.000000
6.20833333,-405.000000
6.21666667,-357.000000
6.22500000,-357.000000
6.23333333,-357.000000
6.24166667,-407.000000
6.25000000,-405.000000
6.25833333,-407.000000
6.26666667,-406.000000
6.27500000,-407.000000
6.28333333,-407.000000
6.29166667,-405.000000
6.30000000,-405.000000
6.30833333,-407.000000
6.31666667,-358.000000
6.32500000,-357.000000
6.33333333,-356.000000
6.34166667,-357.000000
6.35000000,-357.000000
6.35833333,-357.000000
6.36666667,-405.000000
6.37500000,-357.000000
6.38333333,-405.000000
6.39166667,-407.000000
6.40000000,-405.000000
6.40833333,-403.000000
6.41666667,-405.000000
6.42500000,-405.000000
6.43333333,-406.000000
6.44166667,-405.000000
6.45000000,-405.000000
6.45833333,-406.000000
6.46666667,-406.000000
6.47500000,-405.000000
6.48333333,-405.000000
6.49166667,-406.000000
6.50000000,-406.000000
6.50833333,-407.000000
6.51666667,-406.000000
6.52500000,-407.000000
6.53333333,-406.000000
6.54166667,-405.000000
6.55000000,-408.000000
6.55833333,-413.000000
6.56666667,-413.000000
6.57500000,-414.000000
6.58333333,-414.000000
6.59166667,-413.000000
6.60000000,-414.000000
6.60833333,-413.000000
6.61666667,-412.000000
6.62500000,-413.000000
6.63333333,-406.000000
6.64166667,-406.000000
6.65000000,-405.000000
6.65833333,-406.000000
6.66666667,-358.000000
6.67500000,-357.000000
6.68333333,-358.000000
6.69166667,-357.000000
6.70000000,-357.000000
6.70833333,-357.000000
6.71666667,-357.000000
6.72500000,-357.000000
6.73333333,-358.000000
6.74166667,-357.000000
6.75000000,-358.000000
6.75833333,-357.000000
6.76666667,-357.000000
6.77500000,-406.000000
6.78333333,-403.000000
6.79166667,-413.000000
6.80000000,-412.000000
6.80833333,-414.000000
6.81666667,-413.000000
6.82500000,-411.000000
6.83333333,-405.000000
6.84166667,-405.000000
6.85000000,-405.000000
6.85833333,-405.000000
6.86666667,-405.000000
6.87500000,-406.000000
6.88333333,-405.000000
6.89166667,-406.000000
6.90000000,-405.000000
6.90833333,-405.000000
6.91666667,-405.000000
6.92500000,-406.000000
6.93333333,-405.000000
6.94166667,-405.000000
6.95000000,-357.000000
6.95833333,-406.000000
6.96666667,-405.000000
6.97500000,-405.000000
6.98333333,-406.000000
6.99166667,-407.000000
7.00000000,-406.000000
7.00833333,-405.000000
7.01666667,-407.000000
7.02500000,-407.000000
7.03333333,-407.000000
7.04166667,-405.000000
7.05000000,-406.000000
7.05833333,-405.000000
7.06666667,-404.000000
7.07500000,-406.000000
7.08333333,-405.000000
7.09166667,-405.000000
7.10000000,-404.000000
7.10833333,-405.000000
7.11666667,-413.000000
7.12500000,-413.000000
7.13333333,-414.000000
7.14166667,-413.000000
7.15000000,-405.000000
7.15833333,-405.000000
7.16666667,-405.000000
7.17500000,-407.000000
7.18333333,-407.000000
7.19166667,-406.000000
7.20000000,-406.000000
7.20833333,-406.000000
7.21666667,-406.000000
7.22500000,-406.000000
7.23333333,-357.000000
7.24166667,-357.000000
7.25000000,-356.000000
7.25833333,-357.000000
7.26666667,-406.000000
7.27500000,-406.000000
7.28333333,-406.000000
7.29166667,-406.000000
7.30000000,-407.000000
7.30833333,-413.000000
7.31666667,-413.000000
7.32500000,-413.000000
7.33333333,-413.000000
7.34166667,-411.000000
7.35000000,-406.000000
7.35833333,-405.000000
7.36666667,-406.000000
7.37500000,-405.000000
7.38333333,-403.000000
7.39166667,-357.000000
7.40000000,-405.000000
7.40833333,-405.000000
7.41666667,-405.000000
7.42500000,-405.000000
7.43333333,-413.000000
7.44166667,-413.000000
7.45000000,-405.000000
7.45833333,-405.000000
7.46666667,-405.000000
7.47500000,-407.000000
7.48333333,-407.000000
7.49166667,-413.000000
7.50000000,-413.000000
7.50833333,-413.000000
7.51666667,-413.000000
7.52500000,-413.000000
7.53333333,-411.000000
7.54166667,-405.000000
7.55000000,-405.000000
7.55833333,-405.000000
7.56666667,-405.000000
7.57500000,-406.000000
7.58333333,-406.000000
7.59166667,-407.000000
7.60000000,-407.000000
7.60833333,-407.000000
7.61666667,-407.000000
7.62500000,-406.000000
7.63333333,-406.000000
7.64166667,-406.000000
7.65000000,-413.000000
7.65833333,-406.000000
7.66666667,-405.000000
7.67500000,-406.000000
7.68333333,-405.000000
7.69166667,-406.000000
7.70000000,-405.000000
7.70833333,-405.000000
7.71666667,-405.000000
7.72500000,-403.000000
7.73333333,-406.000000
7.74166667,-405.000000
7.75000000,-406.000000
7.75833333,-407.000000
7.76666667,-405.000000
7.77500000,-405.000000
7.78333333,-407.000000
7.79166667,-407.000000
7.80000000,-407.000000
7.80833333,-406.000000
7.81666667,-405.000000
7.82500000,-405.000000
7.83333333,-405.000000
7.84166667,-406.000000
7.85000000,-407.000000
7.85833333,-406.000000
7.86666667,-406.000000
7.87500000,-406.000000
7.88333333,-407.000000
7.89166667,-406.000000
7.90000000,-406.000000
7.90833333,-405.000000
7.91666667,-405.000000
7.92500000,-407.000000
7.93333333,-406.000000
7.94166667,-405.000000
7.95000000,-406.000000
7.95833333,-405.000000
7.96666667,-405.000000
7.97500000,-405.000000
7.98333333,-405.000000
7.99166667,-413.000000
8.00000000,-414.000000
8.00833333,-413.000000
8.01666667,-413.000000
8.02500000,-413.000000
8.03333333,-413.000000
8.04166667,-413.000000
8.05000000,-413.000000
8.05833333,-414.000000
8.06666667,-420.000000
8.07500000,-422.000000
8.08333333,-420.000000
8.09166667,-414.000000
8.10000000,-413.000000
8.10833333,-413.000000
8.11666667,-407.000000
8.12500000,-414.000000
8.13333333,-414.000000
8.14166667,-414.000000
8.15000000,-414.000000
8.15833333,-414.000000
8.16666667,-413.000000
8.17500000,-407.000000
8.18333333,-406.000000
8.19166667,-405.000000
8.20000000,-406.000000
8.20833333,-412.000000
8.21666667,-413.000000
8.22500000,-412.000000
8.23333333,-414.000000
8.24166667,-413.000000
8.25000000,-412.000000
8.25833333,-414.000000
8.26666667,-405.000000
8.27500000,-405.000000
8.28333333,-405.000000
8.29166667,-405.000000
8.30000000,-407.000000
8.30833333,-413.000000
8.31666667,-413.000000
8.32500000,-412.000000
8.33333333,-405.000000
8.34166667,-405.000000
8.35000000,-405.000000
8.35833333,-405.000000
8.36666667,-406.000000
8.37500000,-413.000000
8.38333333,-414.000000
8.39166667,-413.000000
8.40000000,-414.000000
8.40833333,-407.000000
8.41666667,-406.000000
8.42500000,-406.000000
8.43333333,-406.000000
8.44166667,-405.000000
8.45000000,-406.000000
8.45833333,-406.000000
8.46666667,-406.000000
8.47500000,-405.000000
8.48333333,-406.000000
8.49166667,-405.000000
8.50000000,-405.000000
8.50833333,-407.000000
8.51666667,-405.000000
8.52500000,-406.000000
8.53333333,-407.000000
8.54166667,-405.000000
8.55000000,-406.000000
8.55833333,-406.000000
8.56666667,-413.000000
8.57500000,-414.000000
8.58333333,-403.000000
8.59166667,-407.000000
8.60000000,-406.000000
8.60833333,-407.000000
8.61666667,-414.000000
8.62500000,-414.000000
8.63333333,-413.000000
8.64166667,-404.000000
8.65000000,-405.000000
8.65833333,-405.000000
8.66666667,-406.000000
8.67500000,-414.000000
8.68333333,-411.000000
8.69166667,-405.000000
8.70000000,-405.000000
8.70833333,-406.000000
8.71666667,-406.000000
8.72500000,-405.000000
8.73333333,-406.000000
8.74166667,-413.000000
8.75000000,-406.000000
8.75833333,-413.000000
8.76666667,-413.000000
8.77500000,-413.000000
8.78333333,-413.000000
8.79166667,-414.000000
8.80000000,-414.000000
8.80833333,-413.000000
8.81666667,-413.000000
8.82500000,-413.000000
8.83333333,-413.000000
8.84166667,-413.000000
8.85000000,-413.000000
8.85833333,-413.000000
8.86666667,-406.000000
8.87500000,-405.000000
8.88333333,-403.000000
8.89166667,-406.000000
8.90000000,-406.000000
8.90833333,-406.000000
8.91666667,-407.000000
8.92500000,-406.000000
8.93333333,-405.000000
8.94166667,-408.000000
8.95000000,-405.000000
8.95833333,-405.000000
8.96666667,-405.000000
8.97500000,-405.000000
8.98333333,-406.000000
8.99166667,-407.000000
9.00000000,-407.000000
9.00833333,-406.000000
9.01666667,-406.000000
9.02500000,-406.000000
9.03333333,-406.000000
9.04166667,-407.000000
9.05000000,-407.000000
9.05833333,-407.000000
9.06666667,-407.000000
9.07500000,-407.000000
9.08333333,-414.000000
9.09166667,-413.000000
9.10000000,-414.000000
9.10833333,-414.000000
9.11666667,-413.000000
9.12500000,-407.000000
9.13333333,-407.000000
9.14166667,-413.000000
9.15000000,-405.000000
9.15833333,-405.000000
9.16666667,-407.000000
9.17500000,-405.000000
9.18333333,-403.000000
9.19166667,-405.000000
9.20000000,-405.000000
9.20833333,-405.000000
9.21666667,-405.000000
9.22500000,-404.000000
9.23333333,-403.000000
9.24166667,-404.000000
9.25000000,-405.000000
9.25833333,-404.000000
9.26666667,-405.000000
9.27500000,-405.000000
9.28333333,-405.000000
9.29166667,-405.000000
9.30000000,-405.000000
9.30833333,-406.000000
9.31666667,-406.000000
9.32500000,-403.000000
9.33333333,-412.000000
9.34166667,-413.000000
9.35000000,-413.000000
9.35833333,-412.000000
9.36666667,-412.000000
9.37500000,-412.000000
9.38333333,-413.000000
9.39166667,-414.000000
9.40000000,-413.000000
9.40833333,-414.000000
9.41666667,-414.000000
9.42500000,-405.000000
9.43333333,-405.000000
9.44166667,-406.000000
9.45000000,-414.000000
9.45833333,-414.000000
9.46666667,-413.000000
9.47500000,-413.000000
9.48333333,-413.000000
9.49166667,-412.000000
9.50000000,-413.000000
9.50833333,-412.000000
9.51666667,-412.000000
9.52500000,-414.000000
9.53333333,-412.000000
9.54166667,-413.000000
9.55000000,-413.000000
9.55833333,-405.000000
9.56666667,-413.000000
9.57500000,-414.000000
9.58333333,-412.000000
9.59166667,-414.000000
9.60000000,-405.000000
9.60833333,-413.000000
9.61666667,-414.000000
9.62500000,-406.000000
9.63333333,-403.000000
9.64166667,-403.000000
9.65000000,-405.000000
9.65833333,-405.000000
9.66666667,-405.000000
9.67500000,-404.000000
9.68333333,-402.000000
9.69166667,-404.000000
9.70000000,-411.000000
